Id,Price,Class,Sub_Class,Latitude,Longitude,Park_Proximity,Location,Sub_Location,Transportation_Access,Radius,Image_Path
World Premiere Food Court,Medium $$,Dining,,28.3358863,-81.5722088,Animal Kingdom,All Star Movies,All Star Movies,Bus,10,
Grandstand Spirits,Medium $$,Dining,,28.3436338,-81.5752405,Animal Kingdom,All Star Movies,All Star Movies,Bus,10,
All Star Movies,Value $,Resort,,28.3358863,-81.5722088,Animal Kingdom,All Star Movies,All Star Movies,Bus,10,
Silver Screen Spirits,Medium $$,Dining,,28.3358863,-81.5722088,Animal Kingdom,All Star Music,All Star Music,Bus,10,
Singing Spirits,Medium $$,Dining,,28.3387575,-81.5764176,Animal Kingdom,All Star Music,All Star Music,Bus,10,
All Star Music,Value $,Resort,,28.3387575,-81.5764176,Animal Kingdom,All Star Music,All Star Music,Bus,10,
Intermission Food Court,Medium $$,Dining,,28.3358863,-81.5722088,Animal Kingdom,All Star Sports,All Star Sports,Bus,10,
End Zone Food Court,Medium $$,Dining,,28.3436338,-81.5752405,Animal Kingdom,All Star Sports,All Star Sports,Bus,10,
All Star Sports,Value $,Resort,,28.3436338,-81.5752405,Animal Kingdom,All Star Sports,All Star Sports,Bus,10,
Animal Kingdom,$109/Day,Park,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Animal Kingdom,Bus,20,
Tiffins,High $$$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Anandapur Ice Cream Truck,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Caravan Road,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Dawa Bar,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Drinkwallah,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Harambe Fruit Market,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Isle of Java,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Mahindi,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Nomad Lounge,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Rainforest Café,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Oasis,Bus,10,
Tamu Tamu Refreshments,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Thirsty River Bar & Trek Snacks,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Trilo Bites,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Tusker House Restaurant,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Warung Outpost,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Yak & Yeti,Medium $$,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Island Mercantile,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Discovery Trading Company,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Windtraders,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Pandora The World of Avatar,Bus,10,
Mombasa Marketplace,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Zuri's Sweets Shop,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Mandala Gifts,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Serka Zong Bazaar,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Chester & Hester's Dinosaur Treasures,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
The Dino Institute Shop,Medium $$,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Barbirusa,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Oasis,Bus,10,
Spoonbill,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Oasis,Bus,10,
Anteater,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Oasis,Bus,10,
Otter,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Cotton-top Tamarin,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Lemur,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Flamingo,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Elephant,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Lion,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Gorilla,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Giraffe,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Hippopotamus,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Colobus Monkey,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Okapi,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Tarantula,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Goat,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Tiger,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Bat,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Gibbon,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Komodo Dragon,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Lion-tailed Macaque,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Exotic Birds,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
American Crocodile,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Tyrannosaurus Rex,None,Animal Highlights,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Oasis Exhibits,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Oasis,Bus,10,
Wilderness Explorers,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
It's Tought to be a Bug!,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Discovery Island Trails,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Adventurers Outpost,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Na'vi River Journey,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Pandora The World of Avatar,Bus,10,
Avatar Flight of Passage,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Pandora The World of Avatar,Bus,10,
Festival of the Lion King,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Kilimanjaro Safaris,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Gorilla Falls Exploration Trail,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Rafiki's Planet Watch Conservation Station,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Rafiki's Planet Watch The Animal Experience at Conservation Station,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Rafiki's Planet Watch Affection Section,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Feathered Friends in Flight,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Maharajah Jungle Trek,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Kali River Rapids,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Expedition Everest Legend of the Forbidden Mountain,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Asia,Bus,10,
Disney Kite Tails,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
The Boneyard,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Fossil Fun Games,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Finding Nemo The Big Blue and Beyond!,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
TriceraTop Spin,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Dinosaur,None,Attraction,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Eight Spoon Café,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Pizzafari,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Pongu Pongu,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Pandora The World of Avatar,Bus,10,
Terra Treats,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
The Smiling Crocodile,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Flame Tree BBQ,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Discovery Island,Bus,10,
Kusafiri Coffee Shop & Bakery,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Africa,Bus,10,
Restaurantosaurus Burgers & Sundaes,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Dinoland USA,Bus,10,
Satu'li Canteen,Value $,Dining,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Pandora The World of Avatar,Bus,10,
Garden Gate Gifts,Value $,Shopping,,28.3574423,-81.5905788,Animal Kingdom,Animal Kingdom,Oasis,Bus,10,
Jiko - The Cooking Place,High $$$,Dining,,28.3530369,-81.6040432,Animal Kingdom,Animal Kingdom Lodge,Animal Kingdom Lodge,Bus,10,
Animal Kingdom Lodge,Deluxe $$$,Resort,,28.3530369,-81.6040432,Animal Kingdom,Animal Kingdom Lodge,Animal Kingdom Lodge,Bus,10,
Boma,Medium $$,Dining,,28.3530369,-81.6040432,Animal Kingdom,Animal Kingdom Lodge,Animal Kingdom Lodge,Bus,10,
Maji Pool Bar,Medium $$,Dining,,28.3530369,-81.6040432,Animal Kingdom,Animal Kingdom Lodge,Animal Kingdom Lodge,Bus,10,
Sanaa,Medium $$,Dining,,28.3530369,-81.6040432,Animal Kingdom,Animal Kingdom Lodge,Animal Kingdom Lodge,Bus,10,
The Mara,Medium $$,Dining,,28.3530369,-81.6040432,Animal Kingdom,Animal Kingdom Lodge,Animal Kingdom Lodge,Bus,10,
Uzima Springs Pool Bar,Medium $$,Dining,,28.3530369,-81.6040432,Animal Kingdom,Animal Kingdom Lodge,Animal Kingdom Lodge,Bus,10,
Victoria Falls Lounge,Medium $$,Dining,,28.3530369,-81.6040432,Animal Kingdom,Animal Kingdom Lodge,Animal Kingdom Lodge,Bus,10,
Landscape of Flavors,Medium $$,Dining,,28.3504096,-81.5484489,Hollywood Studios,Art of Animation,Art of Animation,"Bus, Skyliner",10,
Art of Animation,Value $,Resort,,28.3504096,-81.5484489,Hollywood Studios,Art of Animation,Art of Animation,"Bus, Skyliner",10,
Beach Club,Deluxe $$$,Resort,,28.3713746,-81.5564248,Epcot,Beach Club,Beach Club,"Bus, Skyliner",10,
Beach Club Marketplace,Medium $$,Dining,,28.3713746,-81.5564248,Epcot,Beach Club,Beach Club,"Bus, Skyliner",10,
Cape May Café,Medium $$,Dining,,28.3713746,-81.5564248,Epcot,Beach Club,Beach Club,"Bus, Skyliner",10,
Martha's Vineyard Lounge,Medium $$,Dining,,28.3713746,-81.5564248,Epcot,Beach Club,Beach Club,"Bus, Skyliner",10,
Flying Fish,High $$$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
Boardwalk Inn,Deluxe $$$,Resort,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
AbracadaBAR,Medium $$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
Big River Grille & Brewing Works,Medium $$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
Boardwalk Deli,Medium $$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
Boardwalk Ice Cream,Medium $$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
Boardwalk Pizza Window,Medium $$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
ESPN Club,Medium $$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
Leaping Horse Libations,Medium $$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
Trattoria al Forno,Medium $$,Dining,,28.3659835,-81.5560201,Epcot,Boardwalk Inn,Boardwalk Inn,"Bus, Skyliner",10,
Banana Cabana,Medium $$,Dining,,28.3626045,-81.5418308,Hollywood Studios,Caribbean Beach,Caribbean Beach,"Bus, Skyliner",10,
Centertown Market,Medium $$,Dining,,28.3626045,-81.5418308,Hollywood Studios,Caribbean Beach,Caribbean Beach,"Bus, Skyliner",10,
Sebastian's Bistro,Medium $$,Dining,,28.3626045,-81.5418308,Hollywood Studios,Caribbean Beach,Caribbean Beach,"Bus, Skyliner",10,
Spyglass Grill,Medium $$,Dining,,28.3626045,-81.5418308,Hollywood Studios,Caribbean Beach,Caribbean Beach,"Bus, Skyliner",10,
Caribbean Beach,Moderate $$,Resort,,28.3626045,-81.5418308,Hollywood Studios,Caribbean Beach,Caribbean Beach,"Bus, Skyliner",10,
California Grill,High $$$,Dining,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Contemporary,Deluxe $$$,Resort,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Chef Mickey's Buffet,Medium $$,Dining,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Contempo Café,Medium $$,Dining,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Cove Bar,Medium $$,Dining,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Outer Rim,Medium $$,Dining,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Sand Bar,Medium $$,Dining,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Steakhouse 71,Medium $$,Dining,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Steakhouse 71 Lounge,Medium $$,Dining,,28.4148847,-81.5746871,Magic Kingdom,Contemporary,Contemporary,"Bus, Boat, Monorail",10,
Barcelona Lounge,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Dahlia Lounge,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
El Mercado de Coronado,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Maya Grill,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Rix Café,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Rix Sports Bar & Grill,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Siestas Cantina,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
the Laguna Bar,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Three Bridges Bar & Grill,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Toledo,Medium $$,Dining,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Coronado Springs,Moderate $$,Resort,,28.3622532,-81.573441,Animal Kingdom,Coronado Springs,Coronado Springs,Bus,10,
Jaleo,High $$$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Morimoto Asia,High $$$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Paddlefish,High $$$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
STK Orlando,High $$$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
The Boathouse,High $$$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Wolfgang Puck Bar & Grill,High $$$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
4R Cantina Barbacoa Food Truck,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
AMC Dine-In Theater/MacGUFFINS,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Amorette's Patisserie,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
AristoCrepes,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
BB Wolf's Sausage Co.,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Beatrix,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Blaze Fast-Fired Pizza,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Chef Art Smith's Homecomin',Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Chicken Guy!,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
City Works Eatery & Pour House,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Cookes of Dublin,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Cookie Dough & Everything Sweet,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
D-Luxe Burger,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Disney Food Trucks,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Earl of Sandwich,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Enzo's Hideaway Tunnel Bar,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Everglazed Donuts & Cold Brew,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Florida Snow Company Cart,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Frontera Cocina,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Ghiradelli Soda Fountain,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Gideon's Bakehouse,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Haagen_Dazs at Disney Springs West Side,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
House of Blues Restaurant & Bar,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Jock Lindsey's Hangar Bar,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Lava Lounge,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Maria & Enzo's Ristorante,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Morimoto Street Food,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Paradiso 37,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Pepe,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Pizza Ponte,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Planet Hollywood Observatory,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Raglan Road,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Rainforest Café,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Splittsville Luxury Lanes,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
Sprinkles,Medium $$,Dining,,28.3705684,-81.5193588,Disney Springs,Disney Springs,Disney Springs,"Bus, Boat",10,
